simulation_suite,scenario,scenario_definition,replicate,method,family,metric,claim_axis,value,threshold,support,n_cells,n_unit,ground_truth,seed,passed,threshold_margin,n_definition
mechanism_simulation_suite,linear_low_rank,Known low-rank count model with discrete biological states and no batch shift.,2,scScope,deep,truth_local_retention,truth_geometry,0.08314814815,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",1002,False,-0.2168518519,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,linear_low_rank,Known low-rank count model with discrete biological states and no batch shift.,2,scScope,deep,truth_trustworthiness,truth_geometry,0.8653891014,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",1002,False,-0.03461089856,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,linear_low_rank,Known low-rank count model with discrete biological states and no batch shift.,2,scScope,deep,latent_distance_corr,truth_geometry,0.8315306089,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",1002,True,0.3815306089,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,linear_low_rank,Known low-rank count model with discrete biological states and no batch shift.,2,scScope,deep,label_neighbor_recall,cell_state_support,0.9866666667,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",1002,True,0.4366666667,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,linear_low_rank,Known low-rank count model with discrete biological states and no batch shift.,2,SAUCIE,deep,truth_local_retention,truth_geometry,0.144537037,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",1002,False,-0.155462963,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,linear_low_rank,Known low-rank count model with discrete biological states and no batch shift.,2,SAUCIE,deep,truth_trustworthiness,truth_geometry,0.9046534088,0.9,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",1002,True,0.004653408789,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,linear_low_rank,Known low-rank count model with discrete biological states and no batch shift.,2,SAUCIE,deep,latent_distance_corr,truth_geometry,0.9067704344,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",1002,True,0.4567704344,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,linear_low_rank,Known low-rank count model with discrete biological states and no batch shift.,2,SAUCIE,deep,label_neighbor_recall,cell_state_support,0.9992592593,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",1002,True,0.4492592593,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,linear_low_rank,Known low-rank count model with discrete biological states and no batch shift.,2,UMAP,graph,truth_local_retention,truth_geometry,0.07342592593,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",1002,False,-0.2265740741,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,linear_low_rank,Known low-rank count model with discrete biological states and no batch shift.,2,UMAP,graph,truth_trustworthiness,truth_geometry,0.855320288,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",1002,False,-0.04467971199,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,linear_low_rank,Known low-rank count model with discrete biological states and no batch shift.,2,UMAP,graph,latent_distance_corr,truth_geometry,0.8128780846,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",1002,True,0.3628780846,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,linear_low_rank,Known low-rank count model with discrete biological states and no batch shift.,2,UMAP,graph,label_neighbor_recall,cell_state_support,0.9967592593,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",1002,True,0.4467592593,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,linear_low_rank,Known low-rank count model with discrete biological states and no batch shift.,2,PHATE,graph,truth_local_retention,truth_geometry,0.09787037037,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",1002,False,-0.2021296296,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
